"poiID";"hour";"avgQueueTime"
1;0;674.333333333333
1;1;984
1;2;984
1;3;984
1;4;38366
1;5;38366
1;6;38366
1;7;27
1;8;700
1;9;3030.5
1;10;2951.4
1;11;1410.25
1;12;2583.6
1;13;2797.5
1;14;3671.33333333333
1;15;2695.4
1;16;2565.54545454545
1;17;2286.1
1;18;3822.16666666667
1;19;9344.33333333333
1;20;3501.33333333333
1;21;1724
1;22;2422
1;23;674.333333333333
2;0;13167
2;1;13167
2;2;13167
2;3;13167
2;4;13167
2;5;204
2;6;204
2;7;415.5
2;8;401.5
2;9;1045.55555555556
2;10;2803.28571428571
2;11;2029.41176470588
2;12;1273.36363636364
2;13;884.333333333333
2;14;2664.1
2;15;3318.5
2;16;3323.6
2;17;2416.04761904762
2;18;4848
2;19;2155.22222222222
2;20;5368.45454545455
2;21;4871.125
2;22;3428.16666666667
2;23;977.25
3;0;664.333333333333
3;1;664.333333333333
3;2;664.333333333333
3;3;664.333333333333
3;4;664.333333333333
3;5;664.333333333333
3;6;718
3;7;718
3;8;1245.66666666667
3;9;340.333333333333
3;10;767.444444444444
3;11;461.333333333333
3;12;6885.25
3;13;2953.875
3;14;2853.66666666667
3;15;2246.45454545455
3;16;2368.77777777778
3;17;810.333333333333
3;18;3490.16666666667
3;19;3543.5
3;20;4162.66666666667
3;21;1867.66666666667
3;22;3555.375
3;23;7582.66666666667
4;0;2139.66666666667
4;1;6680.5
4;2;10384
4;3;2978
4;4;22242
4;5;49749
4;6;17316
4;7;30183
4;8;556
4;9;2679.16666666667
4;10;11736.5
4;11;2973.77777777778
4;12;5973.5
4;13;3668.44444444444
4;14;25937.1666666667
4;15;12975.5
4;16;7809.33333333333
4;17;5660.27272727273
4;18;10247.875
4;19;6446
4;20;10813
4;21;6008.07142857143
4;22;9145.2
4;23;2531.5
5;0;572
5;1;572
5;2;572
5;3;572
5;4;572
5;5;572
5;6;572
5;7;572
5;8;1358
5;9;3646
5;10;1179
5;11;1807.25
5;12;1261.66666666667
5;13;2863.66666666667
5;14;3586
5;15;3845
5;16;1420
5;17;1420
5;18;23689.5
5;19;5589.66666666667
5;20;5354
5;21;7123.6
5;22;2436.66666666667
5;23;7198
6;0;6170
6;1;6485
6;2;6485
6;3;6485
6;4;6485
6;5;6485
6;6;6485
6;7;81
6;8;2893
6;9;960.75
6;10;528.875
6;11;3440.66666666667
6;12;2557.81818181818
6;13;5379.75
6;14;4112
6;15;2193.11111111111
6;16;3525
6;17;1653.5
6;18;3819.85714285714
6;19;3260.66666666667
6;20;5533.3
6;21;2671.6
6;22;15884.25
6;23;10276.4
7;0;1480
7;1;1480
7;2;1480
7;3;1480
7;4;1480
7;5;3363.5
7;6;3363.5
7;7;2317
7;8;4
7;9;491
7;10;773.5
7;11;1220
7;12;1377.28571428571
7;13;2646
7;14;1750
7;15;1744
7;16;1121.75
7;17;3844.71428571429
7;18;5926.5
7;19;5926.5
7;20;914.625
7;21;4889.2
7;22;1784
7;23;2428
8;0;1014
8;1;1014
8;2;313
8;3;313
8;4;313
8;5;313
8;6;2871
8;7;2871
8;8;3902.75
8;9;2282
8;10;1490.83333333333
8;11;1170
8;12;1511.86666666667
8;13;1460
8;14;1537.33333333333
8;15;2682.77777777778
8;16;869.909090909091
8;17;705.454545454545
8;18;1393.75
8;19;1847.66666666667
8;20;5486.85714285714
8;21;3666.8
8;22;3666.8
8;23;165
9;0;1853
9;1;99
9;2;3862
9;3;5009
9;4;5009
9;5;954
9;6;954
9;7;2242.83333333333
9;8;565.6
9;9;1078.4
9;10;1999.625
9;11;2196.42857142857
9;12;3716.4
9;13;1838.875
9;14;2659
9;15;4698.42857142857
9;16;6836.14285714286
9;17;3366.3125
9;18;4638.33333333333
9;19;9264.35714285714
9;20;4582.95
9;21;9891.83333333333
9;22;6093.71428571429
9;23;8781.6
10;0;4360.66666666667
10;1;1740.5
10;2;1740.5
10;3;507
10;4;507
10;5;507
10;6;35
10;7;2302
10;8;359
10;9;1765.4
10;10;1542.14285714286
10;11;2814
10;12;2093.46666666667
10;13;4306
10;14;4430.7
10;15;5022.9
10;16;1996.27272727273
10;17;5317.4
10;18;2735.3
10;19;4027.72727272727
10;20;3998.25
10;21;9190.28571428571
10;22;4310.77777777778
10;23;4360.66666666667
11;0;993.5
11;1;4004
11;2;4004
11;3;129
11;4;129
11;5;129
11;6;22
11;7;947
11;8;947
11;9;410
11;10;1738.8
11;11;1484.5
11;12;1795.57142857143
11;13;1566.3
11;14;2841.5
11;15;4749.6
11;16;1800.63636363636
11;17;6680.625
11;18;5015.66666666667
11;19;1548.5
11;20;4456.33333333333
11;21;1451
11;22;6592
11;23;6592
12;0;18701
12;1;18701
12;2;18701
12;3;8425
12;4;8425
12;5;24874
12;6;24874
12;7;629
12;8;1124
12;9;1344.33333333333
12;10;1784
12;11;520
12;12;1995
12;13;2962
12;14;5387.85714285714
12;15;1576.5
12;16;3149
12;17;7195.2
12;18;1458
12;19;2391.75
12;20;9000.125
12;21;854
12;22;365
12;23;2073.25
13;0;4048.33333333333
13;1;5918.66666666667
13;2;5918.66666666667
13;3;5918.66666666667
13;4;5918.66666666667
13;5;5918.66666666667
13;6;5918.66666666667
13;7;368
13;8;337.5
13;9;970.4
13;10;1423.84615384615
13;11;1996.33333333333
13;12;1356.16666666667
13;13;2828.9
13;14;2035.18181818182
13;15;2706
13;16;2540.66666666667
13;17;3420.63636363636
13;18;4497.44444444444
13;19;5851.8
13;20;3618.9
13;21;5340.75
13;22;6188.2
13;23;6901.9
14;0;5052.27272727273
14;1;15751.2
14;2;6752
14;3;2591.5
14;4;5110
14;5;5110
14;6;1054.5
14;7;5399.57142857143
14;8;3338.44444444444
14;9;2710.41379310345
14;10;1947.86956521739
14;11;2183.10526315789
14;12;2203.02857142857
14;13;4595.25
14;14;3094.86666666667
14;15;4841.48148148148
14;16;3758.69230769231
14;17;5455.96551724138
14;18;5329.375
14;19;5821.20588235294
14;20;4326.75
14;21;5477.64
14;22;5529.08695652174
14;23;5713.47368421053
15;0;7896.83333333333
15;1;10547
15;2;10547
15;3;10547
15;4;2307
15;5;89
15;6;1345.66666666667
15;7;96
15;8;590.333333333333
15;9;515.75
15;10;1411.11764705882
15;11;1485.6875
15;12;1919.63636363636
15;13;5241.4
15;14;2043.92307692308
15;15;2474.33333333333
15;16;4610.83333333333
15;17;2232.16666666667
15;18;2888.11111111111
15;19;2103.875
15;20;2502
15;21;1459.4
15;22;4140.5
15;23;4140.5
16;0;9655.69230769231
16;1;15563.5
16;2;31978.3333333333
16;3;20837.3333333333
16;4;1553
16;5;7017
16;6;1502.5
16;7;3097.16666666667
16;8;2821.66666666667
16;9;3986.26666666667
16;10;4354.13333333333
16;11;2473.91666666667
16;12;6019.5
16;13;4997.2
16;14;5832.08333333333
16;15;7373.36842105263
16;16;2508.26315789474
16;17;7944.22222222222
16;18;9749.05882352941
16;19;11234.8529411765
16;20;8998.28571428571
16;21;8772.68888888889
16;22;10554.2564102564
16;23;11334.15
17;0;1474
17;1;13640.2
17;2;13640.2
17;3;4629
17;4;12945
17;5;12945
17;6;13029
17;7;13029
17;8;1395.5
17;9;985.666666666667
17;10;2548.42857142857
17;11;1605.14285714286
17;12;3722.4
17;13;3932.57894736842
17;14;4606.375
17;15;5022.52173913043
17;16;6650.88888888889
17;17;3091.07692307692
17;18;4104.45454545455
17;19;5445.18181818182
17;20;6193.72727272727
17;21;6517.57692307692
17;22;4328
17;23;9046.3
18;0;5359
18;1;5359
18;2;5359
18;3;5359
18;4;5359
18;5;5359
18;6;1080
18;7;1077.5
18;8;1077.5
18;9;1077.5
18;10;2459
18;11;1564.5
18;12;3609
18;13;1180
18;14;1258.16666666667
18;15;1459.66666666667
18;16;3037.5
18;17;5376.09090909091
18;18;1236
18;19;8753.6
18;20;8753.6
18;21;7625.5
18;22;7625.5
18;23;13913
19;0;9173
19;1;327
19;2;327
19;3;327
19;4;327
19;5;327
19;6;327
19;7;327
19;8;1044.2
19;9;344.571428571429
19;10;1926.05555555556
19;11;1474.8125
19;12;1789.5
19;13;1905.66666666667
19;14;1703.58333333333
19;15;3390.1
19;16;2411.6
19;17;4071.66666666667
19;18;3982.66666666667
19;19;1301.8
19;20;1073.33333333333
19;21;1271
19;22;5032
19;23;408
20;0;25430
20;1;9322
20;2;9322
20;3;9322
20;4;9322
20;5;9322
20;6;9322
20;7;3026
20;8;3026
20;9;376.571428571429
20;10;406.428571428571
20;11;2354.8
20;12;1978
20;13;3334.75
20;14;2385.66666666667
20;15;3501.7
20;16;3230.45454545455
20;17;5697.16666666667
20;18;1674.33333333333
20;19;5751.8
20;20;2877.33333333333
20;21;456
20;22;2137.5
20;23;3944
21;0;8197
21;1;6269.33333333333
21;2;6269.33333333333
21;3;6269.33333333333
21;4;7403
21;5;7403
21;6;7403
21;7;5962
21;8;2927
21;9;559.333333333333
21;10;2646.84615384615
21;11;1454.84615384615
21;12;2302.13333333333
21;13;2536.125
21;14;5693.16666666667
21;15;8316.76923076923
21;16;2621.41666666667
21;17;4321.0625
21;18;8751.375
21;19;7541.1
21;20;15177.5555555556
21;21;6173.25
21;22;1741.2
21;23;7555.11111111111
22;0;35071
22;1;35071
22;2;21339.3333333333
22;3;14231.5
22;4;6941.33333333333
22;5;8860
22;6;23801.25
22;7;18266
22;8;2817.75
22;9;2731.66666666667
22;10;3268.75
22;11;5142.5
22;12;4793.86666666667
22;13;1232.5
22;14;3512.3
22;15;2668
22;16;3236.52631578947
22;17;4160.2
22;18;7304
22;19;7768
22;20;5635.46153846154
22;21;11149.1111111111
22;22;2579.5
22;23;4160.22222222222
23;0;1154
23;1;815
23;2;815
23;3;815
23;4;12068
23;5;12068
23;6;12068
23;7;12068
23;8;939.5
23;9;488
23;10;1679.08333333333
23;11;432.571428571429
23;12;2173.42857142857
23;13;2016.8
23;14;2088.66666666667
23;15;685.454545454545
23;16;2280.27272727273
23;17;3149.36363636364
23;18;1264.25
23;19;1443.66666666667
23;20;6487
23;21;15677.75
23;22;3361
23;23;1154
24;0;435
24;1;435
24;2;1162
24;3;1162
24;4;1162
24;5;1162
24;6;1162
24;7;1162
24;8;1162
24;9;843.8
24;10;2522
24;11;729.727272727273
24;12;1969.28571428571
24;13;8167.8
24;14;3837.66666666667
24;15;855.6
24;16;1470.25
24;17;2885.16666666667
24;18;1562.33333333333
24;19;4647
24;20;2659
24;21;2962.66666666667
24;22;2962.66666666667
24;23;435
25;0;7341
25;1;2518
25;2;10377
25;3;10377
25;4;1662
25;5;26924
25;6;26924
25;7;1062
25;8;1677.5
25;9;1967.8
25;10;4850.09090909091
25;11;1751.5
25;12;3382.57142857143
25;13;8436
25;14;2010.375
25;15;3513.71428571429
25;16;2247
25;17;2942.6
25;18;5630.88888888889
25;19;3252
25;20;4632.2
25;21;4120
25;22;9839.6
25;23;21881
26;0;4760
26;1;4760
26;2;1394.5
26;3;1394.5
26;4;269
26;5;269
26;6;269
26;7;269
26;8;162
26;9;1601.33333333333
26;10;1197.11111111111
26;11;2780.6
26;12;2522
26;13;2522.72727272727
26;14;1445.75
26;15;2843.875
26;16;1369.66666666667
26;17;1090
26;18;5733
26;19;4195.75
26;20;1581
26;21;4799.84615384615
26;22;5636.53846153846
26;23;4904.42857142857
27;0;10673.0384615385
27;1;7972.85714285714
27;2;17568.6666666667
27;3;23709.375
27;4;23585.75
27;5;5874
27;6;7193.75
27;7;3107.14285714286
27;8;1629
27;9;2870.33333333333
27;10;4924.64705882353
27;11;2675.9
27;12;3508.52
27;13;6383
27;14;8924.44736842105
27;15;7354.05454545455
27;16;9680.28947368421
27;17;11624.5277777778
27;18;10644.8958333333
27;19;10408.6181818182
27;20;12512.7894736842
27;21;10173.085106383
27;22;13036.884057971
27;23;10757
